Time,AccelerationX [m/s2],AccelerationY [m/s2],AccelerationZ [m/s2],Celsius [deg]
14:37:15,0.01,-0.62,-9.94,24
14:37:15,-0.07,-0.65,-9.96,24
14:37:15,-0.13,-0.59,-9.97,24
14:37:15,-0.06,-0.62,-9.86,24
14:37:15,-0.01,-0.75,-9.94,24
14:37:15,-0.13,-0.76,-9.96,24
14:37:15,-0.21,-0.63,-9.89,24
14:37:15,-0.13,-0.69,-9.93,24
14:37:15,-0.07,-0.64,-9.89,24
14:37:15,-0.05,-0.61,-9.90,24
14:37:15,-0.12,-0.56,-10.05,24
14:37:15,-0.04,-0.66,-9.92,24
14:37:15,-0.06,-0.63,-9.90,24
14:37:15,-0.04,-0.65,-9.99,24
14:37:15,-0.06,-0.63,-9.99,24
14:37:15,0.05,-0.56,-9.94,24
14:37:15,0.03,-0.59,-9.95,24
14:37:15,-0.06,-0.62,-9.93,24
14:37:15,0.00,-0.69,-10.11,24
14:37:15,-0.14,-0.59,-9.99,24
14:37:15,-0.11,-0.62,-9.89,24
14:37:15,-0.06,-0.71,-9.98,24
14:37:15,-0.07,-0.65,-10.01,24
14:37:16,-0.02,-0.66,-9.89,24
14:37:16,0.56,-0.74,-10.01,24
14:37:16,0.02,-0.63,-10.51,24
14:37:16,0.02,-0.77,-9.91,24
14:37:16,-0.08,-0.74,-9.95,24
14:37:16,-0.14,-0.52,-9.96,24
14:37:16,-0.09,-0.63,-10.01,24
14:37:16,-0.22,-0.62,-9.82,24
14:37:16,-0.07,-0.58,-10.05,24
14:37:16,-0.13,-0.67,-10.00,24
14:37:16,0.05,-0.61,-10.00,24
14:37:16,0.02,-0.55,-9.91,24
14:37:16,-0.04,-0.56,-9.84,24
14:37:16,-0.03,-0.68,-9.95,24
14:37:16,-0.09,-0.62,-9.93,24
14:37:16,-0.14,-0.72,-10.01,24
14:37:16,-0.07,-0.69,-10.01,24
14:37:16,-0.07,-0.57,-9.97,24
14:37:16,-0.11,-0.65,-9.85,24
14:37:16,-0.12,-0.65,-10.06,24
14:37:16,-0.08,-0.63,-9.96,24
14:37:16,0.00,-0.68,-9.98,24
14:37:16,-0.01,-0.64,-10.01,24
14:37:16,-0.04,-0.71,-9.99,24
14:37:16,-0.04,-0.67,-9.94,24
14:37:16,-0.12,-0.60,-9.93,24
14:37:16,0.02,-0.61,-9.97,24
14:37:16,-0.13,-0.58,-9.78,24
14:37:16,-0.08,-0.60,-10.02,24
14:37:16,-0.06,-0.71,-9.94,24
14:37:16,-0.06,-0.66,-9.96,24
14:37:16,-0.15,-0.65,-9.96,24
14:37:16,-0.08,-0.56,-10.05,24
14:37:16,-0.06,-0.64,-9.97,24
14:37:16,-0.04,-0.64,-10.07,24
14:37:16,-0.12,-0.63,-9.93,24
14:37:16,-0.02,-0.68,-9.94,24
14:37:16,-0.03,-0.64,-9.95,24
14:37:16,-0.02,-0.66,-9.91,24
14:37:16,-0.10,-0.54,-9.85,24
14:37:16,-0.09,-0.65,-9.91,24
14:37:16,-0.07,-0.60,-9.91,24
14:37:16,-0.03,-0.74,-9.98,24
14:37:16,-0.09,-0.61,-9.95,24
14:37:16,-0.02,-0.71,-9.94,24
14:37:16,-0.07,-0.60,-9.91,24
14:37:16,-0.09,-0.63,-10.05,24
14:37:16,-0.04,-0.67,-9.95,24
14:37:16,0.05,-0.71,-9.95,24
14:37:16,-0.17,-0.73,-9.97,24
14:37:16,-0.11,-0.73,-9.87,24
14:37:16,-0.02,-0.53,-10.00,24
14:37:16,-0.06,-0.73,-9.90,24
14:37:16,-0.11,-0.71,-9.86,24
14:37:16,-0.13,-0.71,-9.84,24
14:37:16,0.01,-0.65,-9.96,24
14:37:16,-0.09,-0.64,-9.96,24
14:37:16,-0.11,-0.60,-10.01,24
14:37:16,0.07,-0.66,-9.98,24
14:37:16,-0.03,-0.60,-10.03,24
14:37:16,-0.15,-0.66,-10.08,24
14:37:16,0.05,-0.59,-10.01,24
14:37:16,-0.03,-0.56,-10.01,24
14:37:16,-0.07,-0.68,-9.97,24
14:37:16,0.00,-0.70,-9.97,24
14:37:16,0.00,-0.66,-10.01,24
14:37:16,-0.11,-0.63,-9.93,24
14:37:16,-0.08,-0.73,-10.05,24
14:37:16,-0.07,-0.64,-9.98,24
14:37:16,-0.11,-0.72,-10.00,24
14:37:16,-0.02,-0.75,-10.02,24
14:37:16,-0.02,-0.60,-9.93,24
14:37:16,-0.02,-0.67,-9.87,24
14:37:16,-0.24,-0.59,-9.99,24
14:37:16,-0.06,-0.67,-9.95,24
14:37:16,-0.13,-0.62,-9.87,24
14:37:16,-0.11,-0.74,-9.94,24
14:37:16,-0.05,-0.64,-9.98,24
14:37:16,-0.09,-0.71,-9.93,24
14:37:16,-0.14,-0.65,-9.94,24
14:37:16,-0.07,-0.72,-10.00,24
14:37:16,-0.13,-0.69,-9.97,24
14:37:16,-0.10,-0.73,-9.97,24
14:37:16,-0.09,-0.62,-10.06,24
14:37:16,-0.10,-0.65,-9.89,24
14:37:16,-0.07,-0.60,-9.94,24
14:37:16,-0.01,-0.70,-9.89,24
14:37:16,-0.05,-0.67,-9.97,24
14:37:16,0.03,-0.71,-10.00,24
14:37:16,-0.07,-0.58,-9.86,24
14:37:16,-0.09,-0.64,-9.93,24
14:37:16,0.05,-0.59,-9.91,24
14:37:16,0.07,-0.72,-10.03,24
14:37:16,-0.02,-0.64,-9.91,24
14:37:16,-0.07,-0.60,-9.90,24
14:37:16,-0.13,-0.65,-9.88,24
14:37:16,-0.08,-0.62,-9.94,24
14:37:16,-0.05,-0.63,-9.88,24
14:37:16,-0.05,-0.64,-9.91,24
14:37:16,-0.06,-0.55,-10.01,24
14:37:16,-0.07,-0.64,-9.96,24
14:37:16,-0.01,-0.71,-9.90,24
14:37:16,-0.09,-0.63,-9.89,24
14:37:16,-0.06,-0.66,-9.92,24
14:37:16,-0.06,-0.70,-10.00,24
14:37:16,-0.11,-0.62,-9.91,24
14:37:16,-0.04,-0.62,-10.04,24
14:37:16,-0.06,-0.61,-9.88,24
14:37:16,0.01,-0.65,-9.91,24
14:37:16,0.00,-0.62,-9.91,24
14:37:16,0.05,-0.63,-9.77,24
14:37:16,-0.10,-0.50,-10.05,24
14:37:16,-0.19,-0.60,-9.80,24
14:37:16,0.10,-0.70,-9.87,24
14:37:16,-0.01,-0.58,-9.85,24
14:37:16,-0.08,-0.69,-9.88,24
14:37:16,-0.09,-0.67,-9.92,24
14:37:16,-0.12,-0.59,-10.02,24
14:37:16,-0.13,-0.64,-10.00,24
14:37:16,0.05,-0.66,-9.92,24
14:37:16,-0.13,-0.63,-9.87,24
14:37:16,-0.17,-0.68,-9.97,24
14:37:16,-0.14,-0.63,-9.91,24
14:37:16,-0.14,-0.59,-9.89,24
14:37:16,-0.14,-0.69,-9.94,24
14:37:16,-0.10,-0.62,-9.89,24
14:37:16,-0.06,-0.65,-9.90,24
14:37:16,-0.01,-0.57,-9.83,24
14:37:16,-0.07,-0.54,-9.85,24
14:37:16,-0.08,-0.64,-9.92,24
14:37:16,-0.05,-0.70,-10.03,24
14:37:16,-0.20,-0.66,-9.98,24
14:37:16,0.00,-0.67,-9.87,24
14:37:16,-0.09,-0.67,-9.90,24
14:37:16,0.00,-0.63,-9.89,24
14:37:16,0.05,-0.63,-9.81,24
14:37:16,0.00,-0.65,-9.85,24
14:37:16,-0.12,-0.62,-10.04,24
14:37:16,-0.02,-0.62,-9.97,24
14:37:16,0.02,-0.74,-10.02,24
14:37:16,-0.16,-0.60,-9.92,24
14:37:16,-0.01,-0.63,-9.90,24
14:37:16,-0.13,-0.71,-9.91,24
14:37:16,-0.03,-0.58,-9.94,24
14:37:16,-0.05,-0.58,-9.98,24
14:37:16,-0.03,-0.59,-9.98,24
14:37:16,-0.10,-0.70,-9.90,24
14:37:16,-0.01,-0.63,-9.98,24
14:37:16,-0.04,-0.67,-9.95,24
14:37:16,-0.05,-0.64,-9.94,24
14:37:16,-0.09,-0.61,-9.93,24
14:37:16,-0.08,-0.76,-10.02,24
14:37:16,-0.12,-0.55,-9.97,24
14:37:16,-0.01,-0.58,-10.02,24
14:37:16,-0.03,-0.68,-9.99,24
14:37:16,-0.07,-0.65,-9.93,24
14:37:16,-0.01,-0.74,-9.92,24
14:37:16,-0.02,-0.68,-10.05,24
14:37:16,-0.08,-0.67,-10.04,24
14:37:16,-0.13,-0.59,-10.00,24
14:37:16,-0.03,-0.61,-9.93,24
14:37:16,-0.10,-0.63,-9.91,24
14:37:16,-0.04,-0.63,-9.97,24
14:37:16,-0.06,-0.62,-9.98,24
14:37:16,-0.11,-0.60,-10.04,24
14:37:16,-0.10,-0.67,-10.01,24
14:37:16,-0.04,-0.66,-9.89,24
14:37:16,-0.06,-0.59,-9.95,24
14:37:16,-0.07,-0.63,-9.92,24
14:37:16,-0.02,-0.68,-9.97,24
14:37:16,-0.10,-0.59,-10.03,24
14:37:16,-0.14,-0.78,-9.97,24
14:37:16,-0.08,-0.63,-9.87,24
14:37:16,0.02,-0.53,-9.91,24
14:37:16,-0.13,-0.56,-9.97,24
14:37:16,0.01,-0.66,-9.96,24
14:37:16,-0.14,-0.58,-10.00,24
14:37:16,-0.10,-0.46,-10.08,24
14:37:16,-0.05,-0.66,-9.97,24
14:37:16,-0.09,-0.64,-9.93,24
14:37:16,-0.10,-0.71,-9.94,24
14:37:16,-0.09,-0.63,-9.86,24
14:37:16,-0.12,-0.55,-9.97,24
14:37:16,-0.08,-0.68,-10.01,24
14:37:16,-0.12,-0.68,-9.99,24
14:37:16,-0.13,-0.67,-9.90,24
14:37:16,-0.11,-0.66,-9.98,24
14:37:16,0.02,-0.69,-9.94,24
14:37:16,0.07,-0.55,-10.05,24
14:37:16,-0.04,-0.64,-9.91,24
14:37:16,-0.07,-0.61,-9.95,24
14:37:16,-0.15,-0.54,-9.89,24
14:37:16,-0.07,-0.64,-10.10,24
14:37:16,-0.12,-0.56,-9.93,24
14:37:16,-0.05,-0.58,-9.99,24
14:37:16,-0.12,-0.54,-10.00,24
14:37:16,-0.10,-0.65,-9.95,24
14:37:16,-0.07,-0.67,-10.00,24
14:37:16,-0.08,-0.58,-9.85,24
14:37:16,-0.10,-0.66,-10.03,24
14:37:16,-0.11,-0.57,-10.04,24
14:37:16,0.07,-0.68,-9.97,24
14:37:16,-0.09,-0.66,-9.90,24
14:37:16,-0.05,-0.66,-10.02,24
14:37:16,-0.05,-0.65,-10.02,24
14:37:16,-0.09,-0.58,-9.88,24
14:37:16,-0.04,-0.67,-9.95,24
14:37:16,-0.14,-0.68,-10.04,24
14:37:16,-0.06,-0.62,-9.90,24
14:37:16,0.06,-0.70,-9.97,24
14:37:16,-0.04,-0.61,-9.96,24
14:37:16,-0.07,-0.71,-9.99,24
14:37:16,-0.11,-0.63,-10.01,24
14:37:16,0.01,-0.65,-10.00,24
14:37:16,-0.04,-0.57,-10.11,24
14:37:16,-0.02,-0.63,-9.96,24
14:37:16,-0.06,-0.58,-9.99,24
14:37:16,-0.05,-0.73,-10.04,24
14:37:16,0.03,-0.51,-9.88,24
14:37:16,-0.02,-0.65,-10.00,24
14:37:16,-0.16,-0.60,-9.99,24
14:37:16,-0.03,-0.70,-9.91,24
14:37:16,-0.10,-0.59,-10.02,24
14:37:16,-0.07,-0.73,-9.95,24
14:37:16,-0.16,-0.64,-9.99,24
14:37:16,-0.09,-0.56,-9.99,24
14:37:16,-0.04,-0.65,-9.90,24
14:37:16,-0.03,-0.60,-9.94,24
14:37:16,-0.11,-0.66,-9.95,24
14:37:16,-0.07,-0.58,-9.96,24
14:37:16,-0.03,-0.68,-9.99,24
14:37:16,-0.06,-0.60,-9.98,24
14:37:16,-0.03,-0.67,-9.96,24
14:37:17,-0.07,-0.71,-9.97,24
14:37:17,-0.11,-0.61,-10.00,24
14:37:17,0.03,-0.76,-9.99,24
14:37:17,-0.08,-1.15,-10.00,24
14:37:17,-0.07,-0.72,-9.97,24
14:37:17,-0.09,-0.56,-9.90,24
14:37:17,0.02,-0.57,-9.81,24
14:37:17,-0.09,-0.69,-9.84,24
14:37:17,-0.04,-0.63,-10.02,24
14:37:17,-0.09,-0.62,-9.99,24
14:37:17,-0.05,-0.64,-10.00,24
14:37:17,0.00,-0.57,-10.06,24
14:37:17,-0.02,-0.59,-10.01,24
14:37:17,-0.10,-0.64,-9.89,24
14:37:17,-0.07,-0.63,-10.10,24
14:37:17,-0.08,-0.77,-9.97,24
14:37:17,-0.04,-0.57,-9.96,24
14:37:17,-0.12,-0.64,-10.04,24
14:37:17,-0.02,-0.64,-9.95,24
14:37:17,-0.01,-0.58,-9.96,24
14:37:17,-0.04,-0.71,-9.95,24
14:37:17,-0.06,-0.66,-9.92,24
14:37:17,-0.21,-0.49,-9.87,24
14:37:17,-0.07,-0.61,-9.91,24
14:37:17,-0.03,-0.67,-9.89,24
14:37:17,0.00,-0.72,-9.93,24
14:37:17,-0.02,-0.55,-9.95,24
14:37:17,-0.04,-0.66,-9.82,24
14:37:17,-0.08,-0.61,-9.99,24
14:37:17,-0.08,-0.67,-9.96,24
14:37:17,-0.07,-0.70,-9.86,24
14:37:17,-0.16,-0.71,-9.95,24
14:37:17,-0.08,-0.59,-9.88,24
14:37:17,-0.07,-0.70,-9.95,24
14:37:17,-0.13,-0.61,-9.93,24
14:37:17,0.05,-0.54,-10.04,24
14:37:17,-0.07,-0.62,-9.90,24
14:37:17,-0.03,-0.62,-9.95,24
14:37:17,-0.05,-0.62,-9.96,24
14:37:17,-0.04,-0.70,-9.86,24
14:37:17,0.01,-0.73,-9.97,24
14:37:17,-0.07,-0.76,-9.91,24
14:37:17,0.01,-0.78,-9.87,24
14:37:17,-0.05,-0.61,-9.92,24
14:37:17,-0.08,-0.58,-10.04,24
14:37:17,-0.04,-0.71,-9.87,24
14:37:17,-0.09,-0.63,-9.95,24
14:37:17,-0.05,-0.57,-9.95,24
14:37:17,-0.11,-0.68,-9.97,24
14:37:17,-0.02,-0.58,-9.95,24
14:37:17,-0.08,-0.69,-9.92,24
14:37:17,-0.21,-0.57,-9.95,24
14:37:17,-0.09,-0.63,-9.96,24
14:37:17,-0.04,-0.61,-9.93,24
14:37:17,-0.06,-0.65,-9.90,24
14:37:17,-0.15,-0.64,-9.98,24
14:37:17,-0.08,-0.74,-9.94,24
14:37:17,0.00,-0.55,-10.01,24
14:37:17,0.08,-0.58,-9.96,24
14:37:17,0.03,-0.65,-9.93,24
14:37:17,0.03,-0.66,-9.98,24
14:37:17,-0.08,-0.60,-9.89,24
14:37:17,-0.01,-0.66,-9.90,24
14:37:17,-0.02,-0.67,-9.87,24
14:37:17,0.00,-0.62,-9.99,24
14:37:17,0.04,-0.66,-9.97,24
14:37:17,0.00,-0.62,-9.93,24
14:37:17,0.02,-0.63,-9.90,24
14:37:17,-0.03,-0.64,-9.92,24
14:37:17,-0.17,-0.58,-9.87,24
14:37:17,-0.11,-0.69,-9.97,24
14:37:17,-0.06,-0.70,-10.08,24
14:37:17,-0.07,-0.52,-9.97,24
14:37:17,-0.05,-0.65,-10.01,24
14:37:17,-0.13,-0.59,-9.96,24
14:37:17,-0.01,-0.71,-9.89,24
14:37:17,0.01,-0.66,-10.02,24
14:37:17,-0.14,-0.68,-9.99,24
14:37:17,0.01,-0.71,-9.92,24
14:37:17,-0.10,-0.65,-9.91,24
14:37:17,-0.09,-0.70,-9.90,24
14:37:17,0.05,-0.59,-9.93,24
14:37:17,-0.07,-0.58,-9.93,24
14:37:17,-0.11,-0.67,-9.93,24
14:37:17,0.02,-0.56,-10.02,24
14:37:17,-0.06,-0.72,-9.93,24
14:37:17,-0.04,-0.58,-9.91,24
14:37:17,-0.07,-0.64,-9.96,24
14:37:17,0.08,-0.66,-9.97,24
14:37:17,0.13,-0.62,-9.90,24
14:37:17,-0.04,-0.67,-9.94,24
14:37:17,-0.15,-0.60,-9.91,24
14:37:17,-0.05,-0.62,-9.94,24
14:37:17,-0.04,-0.67,-9.98,24
14:37:17,-0.01,-0.69,-10.02,24
14:37:17,-0.15,-0.71,-9.86,24
14:37:17,-0.16,-0.58,-9.96,24
14:37:17,0.05,-0.59,-9.91,24
14:37:17,-0.09,-0.64,-9.88,24
14:37:17,-0.05,-0.65,-9.96,24
14:37:17,-0.05,-0.71,-9.96,24
14:37:17,-0.09,-0.67,-10.01,24
14:37:17,-0.03,-0.67,-9.99,24
14:37:17,-0.04,-0.64,-9.94,24
14:37:17,-0.19,-0.63,-9.90,24
14:37:17,-0.03,-0.61,-9.93,24
14:37:17,-0.03,-0.57,-9.97,24
14:37:17,0.01,-0.67,-9.86,24
14:37:17,0.01,-0.68,-10.13,24
14:37:17,0.02,-0.63,-9.86,24
14:37:17,-0.15,-0.61,-9.93,24
14:37:17,-0.03,-0.61,-9.99,24
14:37:17,0.00,-0.61,-9.97,24
14:37:17,-0.10,-0.62,-9.95,24
14:37:17,-0.05,-0.66,-10.03,24
14:37:17,-0.07,-0.56,-10.08,24
14:37:17,-0.07,-0.59,-9.88,24
14:37:17,-0.17,-0.66,-10.01,24
14:37:17,-0.08,-0.65,-9.85,24
14:37:17,-0.12,-0.62,-9.90,24
14:37:17,-0.08,-0.68,-9.97,24
14:37:17,0.02,-0.67,-9.87,24
14:37:17,-0.13,-0.59,-10.00,24
14:37:17,-0.06,-0.64,-10.08,24
14:37:17,-0.11,-0.67,-10.05,24
14:37:17,-0.03,-0.55,-9.90,24
14:37:17,-0.01,-0.66,-10.06,24
14:37:17,-0.07,-0.66,-9.94,24
14:37:17,-0.08,-0.57,-9.99,24
14:37:17,-0.14,-0.66,-9.99,24
14:37:17,-0.10,-0.61,-9.98,24
14:37:17,-0.01,-0.64,-10.02,24
14:37:17,-0.02,-0.61,-9.97,24
14:37:17,0.00,-0.69,-9.91,24
14:37:17,-0.07,-0.64,-9.89,24
14:37:17,-0.07,-0.75,-9.92,24
14:37:17,-0.08,-0.58,-9.97,24
14:37:17,-0.05,-0.64,-10.05,24
14:37:17,-0.07,-0.64,-9.90,24
14:37:17,0.02,-0.59,-10.03,24
14:37:17,0.12,-0.56,-9.94,24
14:37:17,-0.05,-0.67,-9.84,24
14:37:17,-0.01,-0.64,-10.01,24
14:37:17,-0.07,-0.64,-9.96,24
14:37:17,-0.13,-0.73,-10.00,24
14:37:17,-0.18,-0.53,-9.92,24
14:37:17,-0.05,-0.51,-9.94,24
14:37:17,-0.08,-0.67,-9.89,24
14:37:17,0.02,-0.67,-9.99,24
14:37:17,0.02,-0.56,-9.98,24
14:37:17,-0.05,-0.65,-9.96,24
14:37:17,-0.04,-0.54,-9.98,24
14:37:17,-0.13,-0.57,-9.92,24
14:37:17,-0.10,-0.67,-9.98,24
14:37:17,-0.18,-0.71,-9.94,24
14:37:17,-0.08,-0.55,-10.01,24
14:37:17,-0.18,-0.58,-9.93,24
14:37:17,-0.04,-0.60,-9.92,24
14:37:17,-0.05,-0.58,-9.98,24
14:37:17,-0.02,-0.67,-9.93,24
14:37:17,-0.07,-0.70,-9.92,24
14:37:17,-0.10,-0.60,-9.99,24
14:37:17,-0.12,-0.61,-10.02,24
14:37:17,-0.01,-0.61,-9.97,24
14:37:17,-0.12,-0.55,-9.95,24
14:37:17,-0.08,-0.69,-9.97,24
14:37:17,-0.13,-0.66,-9.98,24
14:37:17,0.06,-0.73,-9.94,24
14:37:17,-0.04,-0.53,-9.85,24
14:37:17,-0.09,-0.69,-9.90,24
14:37:17,0.02,-0.56,-10.07,24
14:37:17,-0.08,-0.62,-9.97,24
14:37:17,-0.12,-0.63,-10.01,24
14:37:17,0.00,-0.59,-9.97,24
14:37:17,-0.19,-0.60,-10.04,24
14:37:17,-0.01,-0.74,-9.98,24
14:37:17,0.00,-0.74,-10.01,24
14:37:17,-0.10,-0.62,-9.94,24
14:37:17,-0.05,-0.62,-9.92,24
14:37:17,-0.02,-0.61,-10.00,24
14:37:17,-0.04,-0.68,-9.92,24
14:37:17,-0.14,-0.67,-9.94,24
14:37:17,0.03,-0.72,-9.90,24
14:37:17,-0.03,-0.58,-9.89,24
14:37:17,0.04,-0.64,-9.97,24
14:37:17,-0.09,-0.51,-9.98,24
14:37:17,-0.03,-0.58,-9.89,24
14:37:17,-0.07,-0.65,-10.09,24
14:37:17,-0.03,-0.68,-9.93,24
14:37:17,-0.05,-0.59,-9.99,24
14:37:17,-0.06,-0.66,-10.04,24
14:37:17,-0.08,-0.63,-10.06,24
14:37:17,-0.04,-0.52,-9.92,24
14:37:17,-0.08,-0.63,-9.99,24
14:37:17,-0.08,-0.63,-9.94,24
14:37:17,0.01,-0.64,-9.96,24
14:37:17,-0.01,-0.68,-9.97,24
14:37:17,-0.09,-0.66,-9.88,24
14:37:17,-0.06,-0.63,-9.96,24
14:37:17,-0.08,-0.51,-9.97,24
14:37:17,-0.02,-0.59,-10.00,24
14:37:17,-0.04,-0.68,-9.98,24
14:37:17,-0.06,-0.72,-9.99,24
14:37:17,-0.13,-0.64,-9.89,24
14:37:17,-0.11,-0.50,-9.94,24
14:37:17,-0.07,-0.73,-9.92,24
14:37:17,-0.08,-0.63,-9.91,24
14:37:17,0.04,-0.73,-9.95,24
14:37:17,-0.07,-0.64,-9.90,24
14:37:17,-0.04,-0.61,-10.00,24
14:37:17,0.08,-0.54,-9.99,24
14:37:17,-0.07,-0.60,-9.92,24
14:37:17,-0.02,-0.72,-9.90,24
14:37:17,0.01,-0.57,-9.95,24
14:37:17,-0.26,-0.71,-10.01,24
14:37:17,-0.08,-0.65,-9.99,24
14:37:17,0.00,-0.68,-9.91,24
14:37:17,0.00,-0.79,-9.87,24
14:37:17,-0.18,-0.69,-9.90,24
14:37:17,0.01,-0.67,-10.04,24
14:37:17,-0.10,-0.49,-9.98,24
14:37:17,-0.13,-0.59,-10.05,24
14:37:17,-0.11,-0.68,-9.94,24
14:37:17,-0.01,-0.60,-9.98,24
14:37:17,-0.10,-0.49,-10.03,24
14:37:17,-0.14,-0.68,-9.95,24
14:37:17,-0.06,-0.60,-9.97,24
14:37:17,-0.08,-0.57,-9.83,24
14:37:17,-0.06,-0.64,-9.93,24
14:37:17,-0.08,-0.67,-9.86,24
14:37:17,-0.16,-0.47,-9.95,24
14:37:17,-0.10,-0.58,-9.94,24
14:37:17,-0.08,-0.76,-10.04,24
14:37:17,0.00,-0.66,-10.02,24
14:37:18,-0.07,-0.71,-9.98,24
14:37:18,-0.08,-0.61,-9.97,24
14:37:18,-0.04,-0.68,-9.92,24
14:37:18,-0.12,-0.68,-9.98,24
14:37:18,-0.06,-0.59,-9.99,24
14:37:18,-0.09,-0.71,-9.96,24
14:37:18,-0.09,-0.64,-9.94,24
14:37:18,-0.07,-0.66,-9.95,24
14:37:18,-0.10,-0.62,-9.98,24
14:37:18,0.02,-0.61,-9.97,24
14:37:18,-0.12,-0.66,-10.05,24
14:37:18,-0.03,-0.68,-9.97,24
14:37:18,-0.12,-0.73,-9.94,24
14:37:18,-0.07,-0.63,-9.89,24
14:37:18,-0.13,-0.55,-9.95,24
14:37:18,-0.06,-0.60,-9.90,24
14:37:18,-0.12,-0.70,-9.92,24
14:37:18,-0.10,-0.71,-9.87,24
14:37:18,-0.08,-0.69,-9.97,24
14:37:18,-0.08,-0.65,-9.98,24
14:37:18,-0.13,-0.69,-10.06,24
14:37:18,0.05,-0.73,-10.00,24
14:37:18,-0.04,-0.66,-9.93,24
14:37:18,-0.17,-0.64,-10.06,24
14:37:18,0.04,-0.57,-10.01,24
14:37:18,-0.17,-0.63,-9.88,24
14:37:18,-0.01,-0.60,-9.90,24
14:37:18,-0.04,-0.66,-10.01,24
14:37:18,-0.05,-0.64,-9.94,24
14:37:18,-0.08,-0.65,-9.84,24
14:37:18,-0.10,-0.62,-9.94,24
14:37:18,-0.06,-0.64,-10.00,24
14:37:18,-0.02,-0.64,-9.97,24
14:37:18,-0.05,-0.63,-9.87,24
14:37:18,0.03,-0.67,-9.92,24
14:37:18,-0.07,-0.67,-9.87,24
14:37:18,-0.01,-0.54,-9.97,24
14:37:18,-0.07,-0.69,-9.99,24
14:37:18,-0.03,-0.76,-9.82,24
14:37:18,-0.01,-0.62,-10.05,24
14:37:18,-0.05,-0.64,-10.01,24
14:37:18,-0.04,-0.62,-9.86,24
14:37:18,-0.09,-0.72,-9.86,24
14:37:18,-0.08,-0.55,-10.05,24
14:37:18,-0.07,-0.69,-9.91,24
14:37:18,-0.11,-0.64,-9.90,24
14:37:18,-0.08,-0.58,-10.03,24
14:37:18,-0.14,-0.66,-9.91,24
14:37:18,-0.10,-0.60,-9.98,24
14:37:18,-0.07,-0.71,-10.05,24
14:37:18,-0.04,-0.64,-9.99,24
14:37:18,-0.09,-0.60,-9.99,24
14:37:18,-0.11,-0.63,-9.93,24
14:37:18,0.03,-0.65,-9.95,24
14:37:18,-0.05,-0.61,-10.01,24
14:37:18,-0.06,-0.75,-10.03,24
14:37:18,-0.12,-0.59,-9.93,24
14:37:18,-0.05,-0.71,-9.92,24
14:37:18,0.03,-0.73,-10.00,24
14:37:18,-0.10,-0.68,-9.98,24
14:37:18,0.02,-0.63,-9.97,24
14:37:18,-0.03,-0.63,-10.01,24
14:37:18,-0.09,-0.66,-9.96,24
14:37:18,-0.06,-0.76,-9.98,24
14:37:18,0.03,-0.58,-9.96,24
14:37:18,-0.18,-0.62,-10.04,24
14:37:18,-0.08,-0.71,-9.88,24
14:37:18,-0.07,-0.67,-10.04,24
14:37:18,-0.03,-0.70,-10.07,24
14:37:18,-0.06,-0.73,-10.00,24
14:37:18,-0.01,-0.68,-9.95,24
14:37:18,-0.11,-0.67,-9.98,24
14:37:18,-0.04,-0.67,-9.91,24
14:37:18,-0.08,-0.52,-9.90,24
14:37:18,-0.02,-0.64,-9.93,24
14:37:18,-0.04,-0.69,-9.83,24
14:37:18,0.07,-0.69,-9.96,24
14:37:18,-0.09,-0.70,-9.99,24
14:37:18,0.05,-0.69,-9.92,24
14:37:18,-0.15,-0.61,-9.93,24
14:37:18,-0.06,-0.66,-9.87,24
14:37:18,-0.09,-0.66,-9.92,24
14:37:18,-0.03,-0.51,-9.98,24
14:37:18,-0.06,-0.60,-9.91,24
14:37:18,-0.06,-0.61,-9.90,24
14:37:18,-0.14,-0.72,-9.85,24
14:37:18,-0.08,-0.64,-9.94,24
14:37:18,-0.02,-0.69,-9.97,24
14:37:18,-0.01,-0.57,-9.94,24
14:37:18,0.00,-0.68,-9.86,24
14:37:18,-0.06,-0.60,-9.89,24
14:37:18,-0.14,-0.63,-9.96,24
14:37:18,-0.06,-0.64,-9.95,24
14:37:18,-0.06,-0.68,-9.99,24
14:37:18,-0.02,-0.69,-9.97,24
14:37:18,-0.08,-0.65,-9.89,24
14:37:18,0.00,-0.68,-9.94,24
14:37:18,0.02,-0.64,-9.99,24
14:37:18,-0.08,-0.60,-9.95,24
14:37:18,-0.16,-0.64,-9.93,24
14:37:18,-0.04,-0.56,-9.92,24
14:37:18,-0.08,-0.63,-10.02,24
14:37:18,-0.01,-0.65,-9.92,24
14:37:18,-0.08,-0.54,-9.91,24
14:37:18,-0.16,-0.57,-10.05,24
14:37:18,0.05,-0.67,-10.01,24
14:37:18,-0.02,-0.72,-9.97,24
14:37:18,-0.08,-0.66,-10.05,24
14:37:18,-0.02,-0.68,-9.92,24
14:37:18,0.02,-0.60,-9.97,24
14:37:18,-0.12,-0.54,-10.04,24
14:37:18,-0.03,-0.60,-9.96,24
14:37:18,0.00,-0.62,-9.90,24
14:37:18,-0.07,-0.70,-9.94,24
14:37:18,-0.10,-0.60,-9.94,24
14:37:18,-0.05,-0.67,-9.97,24
14:37:18,-0.09,-0.58,-10.04,24
14:37:18,-0.18,-0.59,-9.96,24
14:37:18,-0.14,-0.73,-9.95,24
14:37:18,-0.10,-0.60,-9.93,24
